colourB,colourA,instruction,orStimulusLeft,orStimulusRight,block,nBlockRepeats,attribute2,attribute1,target2,condition,target1,stimulusColour,stimulus,feedbackKey,feedbackAllowed,trialtype,requiredAllowed,requiredKey,imageStimulus,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,participant,gender,age,frameRate,expName,date,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Appreciable,e,e,2,i,i,blank.png,0,1,1,1,0,24,24,16,i,1,2.49744020007,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Favorable,e,e,2,i,i,blank.png,0,1,1,1,0,25,25,22,i,1,1.69921900006,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Sale,i,i,3,e,e,blank.png,0,1,1,1,0,26,26,32,e,1,1.21571429982,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Degoutant,i,i,3,e,e,blank.png,0,1,1,1,0,27,27,28,e,1,1.63118269993,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,1967,i,i,1,e,e,blank.png,0,1,1,1,0,28,28,2,e,1,0.749407900032,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Attrayant,e,e,2,i,i,blank.png,0,1,1,1,0,29,29,20,i,1,1.33218439994,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,27 septembre.,i,i,1,e,e,blank.png,0,1,1,1,0,30,30,3,e,1,0.816023400053,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Meprisant,i,i,3,e,e,blank.png,0,1,1,1,0,31,31,26,e,1,1.76487469999,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Favorable,e,e,2,i,i,blank.png,0,1,1,1,0,32,32,12,i,1,1.98166069994,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,Marc,i,i,1,e,e,blank.png,0,1,1,1,0,33,33,0,e,1,0.782736700028,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Appreciable,e,e,2,i,i,blank.png,0,1,1,1,0,34,34,21,i,1,0.915921499953,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Sympathique,e,e,2,i,i,blank.png,0,1,1,1,1,0,35,23,i,1,0.832885500044,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Affreux,i,i,3,e,e,blank.png,0,1,1,1,1,1,36,25,e,1,1.13257350004,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Meprisant,i,i,3,e,e,blank.png,0,1,1,1,1,2,37,31,e,1,0.849212200148,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Appreciable,e,e,2,i,i,blank.png,0,1,1,1,1,3,38,16,i,1,1.56520750001,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Mechant,i,i,3,e,e,blank.png,0,1,1,1,1,4,39,34,e,1,0.78266580007,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Sympathique,e,e,2,i,i,blank.png,0,1,1,1,1,5,40,13,i,1,0.782754200045,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Affreux,i,i,3,e,e,blank.png,0,1,1,1,1,6,41,30,e,1,0.866137999808,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Favorable,e,e,2,i,i,blank.png,0,1,1,1,1,7,42,12,i,1,0.98281730013,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Attrayant,e,e,2,i,i,blank.png,0,1,1,1,1,8,43,20,i,1,0.899184200214,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Adorable,e,e,2,i,i,blank.png,0,1,1,1,1,9,44,14,i,1,0.949026499875,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Sale,i,i,3,e,e,blank.png,0,1,1,1,1,10,45,32,e,1,0.782719499897,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,27 septembre.,i,i,1,e,e,blank.png,0,1,1,1,1,11,46,3,e,1,0.916077899979,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,27 septembre.,i,i,1,e,e,blank.png,0,1,1,1,1,12,47,8,e,1,0.849180800142,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Sale,i,i,3,e,e,blank.png,0,1,1,1,1,13,48,27,e,1,0.766439900035,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Meprisant,i,i,3,e,e,blank.png,0,1,1,1,1,14,49,26,e,1,0.965820400044,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,1967,i,i,1,e,e,blank.png,0,1,1,1,1,15,50,7,e,1,0.88259240007,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,1967,i,i,1,e,e,blank.png,0,1,1,1,1,16,51,2,e,1,0.799320399994,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Degoutant,i,i,3,e,e,blank.png,0,1,1,1,1,17,52,28,e,1,0.999226799933,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Adorable,e,e,2,i,i,blank.png,0,1,1,1,1,18,53,24,i,1,0.850471999962,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,Loirmont,i,i,1,e,e,blank.png,0,1,1,1,1,19,54,4,e,1,0.932463400066,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Appreciable,e,e,2,i,i,blank.png,0,1,1,1,1,20,55,11,i,1,1.06544249994,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,Loirmont,i,i,1,e,e,blank.png,0,1,1,1,1,21,56,9,e,1,0.949215299916,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Sympathique,e,e,2,i,i,blank.png,0,1,1,1,1,22,57,18,i,1,1.5318959998,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Appreciable,e,e,2,i,i,blank.png,0,1,1,1,1,23,58,21,i,1,1.11587470002,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,Marc,i,i,1,e,e,blank.png,0,1,1,1,1,24,59,5,e,1,0.93243899988,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,Damageux,i,i,1,e,e,blank.png,0,1,1,1,1,25,60,1,e,1,0.766149300151,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Degoutant,i,i,3,e,e,blank.png,0,1,1,1,1,26,61,33,e,1,1.38204639987,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Mechant,i,i,3,e,e,blank.png,0,1,1,1,1,27,62,29,e,1,0.982529999921,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,Marc,i,i,1,e,e,blank.png,0,1,1,1,1,28,63,0,e,1,0.965921199881,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Attrayant,e,e,2,i,i,blank.png,0,1,1,1,1,29,64,10,i,1,0.932202799944,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Favorable,e,e,2,i,i,blank.png,0,1,1,1,1,30,65,17,i,1,1.68182820012,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Attrayant,e,e,2,i,i,blank.png,0,1,1,1,1,31,66,15,i,1,0.699419300072,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Adorable,e,e,2,i,i,blank.png,0,1,1,1,1,32,67,19,i,1,1.01599980006,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,Damageux,i,i,1,e,e,blank.png,0,1,1,1,1,33,68,6,e,1,0.816047899891,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Favorable,e,e,2,i,i,blank.png,0,1,1,1,1,34,69,22,i,1,1.2989056001,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Meprisant,i,i,3,e,e,blank.png,0,2,2,2,0,0,0,26,e,1,2.76372570009,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Sale,i,i,3,e,e,blank.png,0,2,2,2,0,1,1,27,e,1,0.599859700073,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Degoutant,i,i,3,e,e,blank.png,0,2,2,2,0,2,2,28,e,1,0.816039399942,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Affreux,i,i,3,e,e,blank.png,0,2,2,2,0,3,3,30,e,1,0.832546300022,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Favorable,e,e,2,i,i,blank.png,0,2,2,2,0,4,4,12,i,1,0.799546699971,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Sympathique,e,e,2,i,i,blank.png,0,2,2,2,0,5,5,18,i,1,0.78225779999,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,1967,e,e,1,i,i,blank.png,0,2,2,2,0,6,6,7,i,1,0.632932799868,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Appreciable,e,e,2,i,i,blank.png,0,2,2,2,0,7,7,11,i,1,0.899595899973,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,Marc ,e,e,1,i,i,blank.png,0,2,2,2,0,8,8,0,i,1,0.716250000056,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Sale,i,i,3,e,e,blank.png,0,2,2,2,0,9,9,32,e,1,0.749274699949,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Meprisant,i,i,3,e,e,blank.png,0,2,2,2,0,10,10,31,e,1,0.949120500125,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Favorable,e,e,2,i,i,blank.png,0,2,2,2,0,11,11,17,i,1,0.849309999961,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Appreciable,e,e,2,i,i,blank.png,0,2,2,2,0,12,12,16,i,1,0.79935750016,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Degoutant,i,i,3,e,e,blank.png,0,2,2,2,0,13,13,33,e,1,0.799350199988,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,27 septembre.,e,e,1,i,i,blank.png,0,2,2,2,0,14,14,8,i,1,0.699479499832,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,Loirmont,e,e,1,i,i,blank.png,0,2,2,2,0,15,15,9,i,1,0.66627229983,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Mechant,i,i,3,e,e,blank.png,0,2,2,2,0,16,16,29,e,1,0.782612999901,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Attrayant,e,e,2,i,i,blank.png,0,2,2,2,0,17,17,10,i,1,0.749275099952,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Degoutant,i,i,3,e,e,blank.png,0,2,2,2,0,18,18,23,e,1,0.832478100201,None,0,,2,m,11,60.0284054341,SCIAT IAT and likerts,2021_12_06_1617,
